StudyID,GroupLevel,MetricID,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate
AA-AA-000-0000,Site,kri0004,168,0,1528,0,-0.427278057,0,2018-06-01
AA-AA-000-0000,Site,kri0004,178,0,1511,0,-0.424894535,0,2018-06-01
AA-AA-000-0000,Site,kri0004,41,0,1507,0,-0.424331761,0,2018-06-01
AA-AA-000-0000,Site,kri0004,18,0,1430,0,-0.413349039,0,2018-06-01
AA-AA-000-0000,Site,kri0004,82,0,1422,0,-0.412191196,0,2018-06-01
AA-AA-000-0000,Site,kri0004,98,0,1420,0,-0.411901227,0,2018-06-01
AA-AA-000-0000,Site,kri0004,148,0,1411,0,-0.410593831,0,2018-06-01
AA-AA-000-0000,Site,kri0004,52,0,1205,0,-0.37943941,0,2018-06-01
AA-AA-000-0000,Site,kri0004,182,0,1070,0,-0.357553309,0,2018-06-01
AA-AA-000-0000,Site,kri0004,65,0,885,0,-0.325177546,0,2018-06-01
AA-AA-000-0000,Site,kri0004,36,0,883,0,-0.324809905,0,2018-06-01
AA-AA-000-0000,Site,kri0004,110,0,804,0,-0.309939507,0,2018-06-01
AA-AA-000-0000,Site,kri0004,38,0,798,0,-0.30878085,0,2018-06-01
AA-AA-000-0000,Site,kri0004,66,0,796,0,-0.308393664,0,2018-06-01
AA-AA-000-0000,Site,kri0004,87,0,788,0,-0.306840034,0,2018-06-01
AA-AA-000-0000,Site,kri0004,180,0,780,0,-0.305278497,0,2018-06-01
AA-AA-000-0000,Site,kri0004,46,0,738,0,-0.296945737,0,2018-06-01
AA-AA-000-0000,Site,kri0004,171,0,715,0,-0.292281908,0,2018-06-01
AA-AA-000-0000,Site,kri0004,78,0,715,0,-0.292281908,0,2018-06-01
AA-AA-000-0000,Site,kri0004,132,0,713,0,-0.291872836,0,2018-06-01
AA-AA-000-0000,Site,kri0004,33,0,713,0,-0.291872836,0,2018-06-01
AA-AA-000-0000,Site,kri0004,6,0,709,0,-0.291052967,0,2018-06-01
AA-AA-000-0000,Site,kri0004,117,0,706,0,-0.290436546,0,2018-06-01
AA-AA-000-0000,Site,kri0004,123,0,705,0,-0.290230782,0,2018-06-01
AA-AA-000-0000,Site,kri0004,99,0,703,0,-0.289818815,0,2018-06-01
AA-AA-000-0000,Site,kri0004,42,0,702,0,-0.289612611,0,2018-06-01
AA-AA-000-0000,Site,kri0004,55,0,697,0,-0.288579384,0,2018-06-01
AA-AA-000-0000,Site,kri0004,48,0,595,0,-0.266629008,0,2018-06-01
AA-AA-000-0000,Site,kri0004,154,0,475,0,-0.238229598,0,2018-06-01
AA-AA-000-0000,Site,kri0005,28,35,2399,0.014589412,6.881777822,2,2018-06-01
AA-AA-000-0000,Site,kri0005,83,47,5472,0.008589181,5.736856022,2,2018-06-01
AA-AA-000-0000,Site,kri0005,32,20,2399,0.008336807,3.668850528,2,2018-06-01
AA-AA-000-0000,Site,kri0005,52,14,1566,0.008939974,3.214636285,1,2018-06-01
AA-AA-000-0000,Site,kri0005,132,8,904,0.008849558,2.413898445,0,2018-06-01
AA-AA-000-0000,Site,kri0005,40,11,1803,0.006100943,2.184607177,0,2018-06-01
AA-AA-000-0000,Site,kri0005,70,13,2403,0.005409904,2.166653397,0,2018-06-01
AA-AA-000-0000,Site,kri0005,171,4,842,0.004750594,1.081822344,0,2018-06-01
AA-AA-000-0000,Site,kri0005,148,7,1611,0.004345127,1.325662925,0,2018-06-01
AA-AA-000-0000,Site,kri0005,25,9,2244,0.004010695,1.398371365,0,2018-06-01
AA-AA-000-0000,Site,kri0005,186,16,4016,0.003984064,1.853010545,0,2018-06-01
AA-AA-000-0000,Site,kri0005,111,6,1857,0.003231018,0.919598601,0,2018-06-01
AA-AA-000-0000,Site,kri0005,67,22,7629,0.002883733,1.545683008,0,2018-06-01
AA-AA-000-0000,Site,kri0005,50,19,6663,0.002851568,1.416968433,0,2018-06-01
AA-AA-000-0000,Site,kri0005,10,42,14755,0.002846493,2.102135032,0,2018-06-01
AA-AA-000-0000,Site,kri0005,72,2,759,0.002635046,0.415658466,0,2018-06-01
AA-AA-000-0000,Site,kri0005,78,1,384,0.002604167,0.289304028,0,2018-06-01
AA-AA-000-0000,Site,kri0005,12,2,792,0.002525253,0.392182014,0,2018-06-01
AA-AA-000-0000,Site,kri0005,57,4,1590,0.002515723,0.551692152,0,2018-06-01
AA-AA-000-0000,Site,kri0005,46,2,800,0.0025,0.38666443,0,2018-06-01
AA-AA-000-0000,Site,kri0005,18,4,1638,0.002442002,0.528655675,0,2018-06-01
AA-AA-000-0000,Site,kri0005,49,8,3314,0.002414001,0.73504426,0,2018-06-01
AA-AA-000-0000,Site,kri0005,147,10,4269,0.002342469,0.785224739,0,2018-06-01
AA-AA-000-0000,Site,kri0005,115,5,2146,0.002329916,0.550630722,0,2018-06-01
AA-AA-000-0000,Site,kri0005,178,4,1731,0.002310803,0.48618901,0,2018-06-01
AA-AA-000-0000,Site,kri0005,153,8,3681,0.002173322,0.621480796,0,2018-06-01
AA-AA-000-0000,Site,kri0005,131,12,5623,0.002134092,0.737257111,0,2018-06-01
AA-AA-000-0000,Site,kri0005,107,5,2417,0.00206868,0.449624772,0,2018-06-01
AA-AA-000-0000,Site,kri0005,92,21,10219,0.002054996,0.910006449,0,2018-06-01
AA-AA-000-0000,Site,kri0005,170,45,22636,0.001987984,1.248605349,0,2018-06-01
AA-AA-000-0000,Site,kri0005,137,10,5086,0.001966182,0.575540426,0,2018-06-01
AA-AA-000-0000,Site,kri0005,189,42,22459,0.001870074,1.058331761,0,2018-06-01
AA-AA-000-0000,Site,kri0005,13,9,5183,0.001736446,0.407485193,0,2018-06-01
AA-AA-000-0000,Site,kri0005,138,9,5258,0.001711677,0.391580402,0,2018-06-01
AA-AA-000-0000,Site,kri0005,176,7,4165,0.001680672,0.327519729,0,2018-06-01
AA-AA-000-0000,Site,kri0005,112,3,1786,0.001679731,0.214054822,0,2018-06-01
AA-AA-000-0000,Site,kri0005,136,3,1811,0.001656543,0.205195257,0,2018-06-01
AA-AA-000-0000,Site,kri0005,15,6,3772,0.001590668,0.253692231,0,2018-06-01
AA-AA-000-0000,Site,kri0005,118,23,14509,0.001585223,0.490672836,0,2018-06-01
AA-AA-000-0000,Site,kri0005,122,11,7012,0.001568739,0.326628798,0,2018-06-01
AA-AA-000-0000,Site,kri0005,179,5,3227,0.001549427,0.210071525,0,2018-06-01
AA-AA-000-0000,Site,kri0005,163,4,2588,0.001545595,0.18608144,0,2018-06-01
AA-AA-000-0000,Site,kri0005,86,27,17638,0.001530786,0.465152712,0,2018-06-01
AA-AA-000-0000,Site,kri0005,34,10,6571,0.001521838,0.276304687,0,2018-06-01
AA-AA-000-0000,Site,kri0005,114,8,5332,0.001500375,0.23245338,0,2018-06-01
AA-AA-000-0000,Site,kri0005,144,4,2777,0.001440403,0.134600449,0,2018-06-01
AA-AA-000-0000,Site,kri0005,159,1,702,0.001424501,0.063254622,0,2018-06-01
AA-AA-000-0000,Site,kri0005,56,27,19208,0.001405664,0.303486369,0,2018-06-01
AA-AA-000-0000,Site,kri0005,94,37,27137,0.001363452,0.287774244,0,2018-06-01
AA-AA-000-0000,Site,kri0005,81,3,2216,0.001353791,0.077463354,0,2018-06-01
AA-AA-000-0000,Site,kri0005,172,31,22977,0.001349175,0.242095731,0,2018-06-01
AA-AA-000-0000,Site,kri0005,8,26,19343,0.001344156,0.214803179,0,2018-06-01
AA-AA-000-0000,Site,kri0005,139,62,46763,0.001325835,0.292422611,0,2018-06-01
AA-AA-000-0000,Site,kri0005,55,1,772,0.001295337,0.028682369,0,2018-06-01
AA-AA-000-0000,Site,kri0005,84,3,2323,0.001291433,0.047780642,0,2018-06-01
AA-AA-000-0000,Site,kri0005,59,8,6285,0.001272872,0.063154262,0,2018-06-01
AA-AA-000-0000,Site,kri0005,133,5,3985,0.001254705,0.038256564,0,2018-06-01
AA-AA-000-0000,Site,kri0005,185,2,1621,0.001233806,0.015572114,0,2018-06-01
AA-AA-000-0000,Site,kri0005,101,3,2467,0.001216052,0.009959016,0,2018-06-01
AA-AA-000-0000,Site,kri0005,33,1,826,0.001210654,0.004135005,0,2018-06-01
AA-AA-000-0000,Site,kri0005,177,5,4194,0.001192179,-0.003234411,0,2018-06-01
AA-AA-000-0000,Site,kri0005,119,2,1682,0.001189061,-0.003390158,0,2018-06-01
AA-AA-000-0000,Site,kri0005,11,8,6745,0.001186064,-0.009371058,0,2018-06-01
AA-AA-000-0000,Site,kri0005,5,40,33999,0.001176505,-0.039529842,0,2018-06-01
AA-AA-000-0000,Site,kri0005,103,4,3453,0.001158413,-0.023751266,0,2018-06-01
AA-AA-000-0000,Site,kri0005,9,2,1735,0.001152738,-0.019316005,0,2018-06-01
AA-AA-000-0000,Site,kri0005,31,1,873,0.001145475,-0.015952891,0,2018-06-01
AA-AA-000-0000,Site,kri0005,63,9,7919,0.001136507,-0.056419859,0,2018-06-01
AA-AA-000-0000,Site,kri0005,85,12,10634,0.001128456,-0.074090389,0,2018-06-01
AA-AA-000-0000,Site,kri0005,134,5,4674,0.001069748,-0.091228377,0,2018-06-01
AA-AA-000-0000,Site,kri0005,184,4,3783,0.001057362,-0.090065774,0,2018-06-01
AA-AA-000-0000,Site,kri0005,7,8,7704,0.001038422,-0.145969511,0,2018-06-01
AA-AA-000-0000,Site,kri0005,61,14,13620,0.0010279,-0.206967437,0,2018-06-01
AA-AA-000-0000,Site,kri0005,89,4,3910,0.001023018,-0.114095237,0,2018-06-01
AA-AA-000-0000,Site,kri0005,173,21,21304,0.00098573,-0.323421372,0,2018-06-01
AA-AA-000-0000,Site,kri0005,166,13,13214,0.000983805,-0.257037362,0,2018-06-01
AA-AA-000-0000,Site,kri0005,104,7,7122,0.00098287,-0.189531447,0,2018-06-01
AA-AA-000-0000,Site,kri0005,174,4,4411,0.000906824,-0.202145912,0,2018-06-01
AA-AA-000-0000,Site,kri0005,140,49,54443,0.000900024,-0.726824131,0,2018-06-01
AA-AA-000-0000,Site,kri0005,157,5,5640,0.000886525,-0.244572174,0,2018-06-01
AA-AA-000-0000,Site,kri0005,43,22,25079,0.000877228,-0.531176252,0,2018-06-01
AA-AA-000-0000,Site,kri0005,141,9,10268,0.00087651,-0.340644411,0,2018-06-01
AA-AA-000-0000,Site,kri0005,190,5,5727,0.000873057,-0.257143587,0,2018-06-01
AA-AA-000-0000,Site,kri0005,62,22,25619,0.000858738,-0.567913592,0,2018-06-01
AA-AA-000-0000,Site,kri0005,155,6,7172,0.000836587,-0.320164508,0,2018-06-01
AA-AA-000-0000,Site,kri0005,156,6,7175,0.000836237,-0.320542309,0,2018-06-01
AA-AA-000-0000,Site,kri0005,19,2,2452,0.000815661,-0.198074269,0,2018-06-01
AA-AA-000-0000,Site,kri0005,113,5,6252,0.000799744,-0.329487432,0,2018-06-01
AA-AA-000-0000,Site,kri0005,105,2,2555,0.000782779,-0.219628853,0,2018-06-01
AA-AA-000-0000,Site,kri0005,91,10,12849,0.000778271,-0.497886556,0,2018-06-01
AA-AA-000-0000,Site,kri0005,167,9,11713,0.000768377,-0.486601376,0,2018-06-01
AA-AA-000-0000,Site,kri0005,161,2,2717,0.000736106,-0.25200778,0,2018-06-01
AA-AA-000-0000,Site,kri0005,77,10,13687,0.00073062,-0.572351093,0,2018-06-01
AA-AA-000-0000,Site,kri0005,106,2,2774,0.000720981,-0.262995197,0,2018-06-01
AA-AA-000-0000,Site,kri0005,69,7,9779,0.00071582,-0.499143712,0,2018-06-01
AA-AA-000-0000,Site,kri0005,187,3,4206,0.000713267,-0.329087446,0,2018-06-01
AA-AA-000-0000,Site,kri0005,30,4,6062,0.000659848,-0.438713598,0,2018-06-01
AA-AA-000-0000,Site,kri0005,54,9,13800,0.000652174,-0.671389037,0,2018-06-01
AA-AA-000-0000,Site,kri0005,100,1,1583,0.000631712,-0.235933068,0,2018-06-01
AA-AA-000-0000,Site,kri0005,162,1,1606,0.000622665,-0.241444502,0,2018-06-01
AA-AA-000-0000,Site,kri0005,44,2,3227,0.000619771,-0.343975382,0,2018-06-01
AA-AA-000-0000,Site,kri0005,76,6,9734,0.000616396,-0.60090436,0,2018-06-01
AA-AA-000-0000,Site,kri0005,39,2,3362,0.000594884,-0.366235463,0,2018-06-01
AA-AA-000-0000,Site,kri0005,149,4,6914,0.000578536,-0.539462695,0,2018-06-01
AA-AA-000-0000,Site,kri0005,143,11,21924,0.000501733,-1.079937285,0,2018-06-01
AA-AA-000-0000,Site,kri0005,127,2,4056,0.000493097,-0.470272576,0,2018-06-01
AA-AA-000-0000,Site,kri0005,188,1,2038,0.000490677,-0.334497694,0,2018-06-01
AA-AA-000-0000,Site,kri0005,17,5,10367,0.0004823,-0.763376486,0,2018-06-01
AA-AA-000-0000,Site,kri0005,146,3,6228,0.000481696,-0.592179618,0,2018-06-01
AA-AA-000-0000,Site,kri0005,120,1,2205,0.000453515,-0.366240428,0,2018-06-01
AA-AA-000-0000,Site,kri0005,124,1,2315,0.000431965,-0.386142108,0,2018-06-01
AA-AA-000-0000,Site,kri0005,121,2,4655,0.000429646,-0.549220296,0,2018-06-01
AA-AA-000-0000,Site,kri0005,26,2,4846,0.000412712,-0.572741951,0,2018-06-01
AA-AA-000-0000,Site,kri0005,4,3,7281,0.000412031,-0.702650447,0,2018-06-01
AA-AA-000-0000,Site,kri0005,181,1,2434,0.000410846,-0.40687336,0,2018-06-01
AA-AA-000-0000,Site,kri0005,151,1,2591,0.000385951,-0.433085009,0,2018-06-01
AA-AA-000-0000,Site,kri0005,29,2,5275,0.000379147,-0.62313098,0,2018-06-01
AA-AA-000-0000,Site,kri0005,71,3,7959,0.000376932,-0.767488967,0,2018-06-01
AA-AA-000-0000,Site,kri0005,51,3,8648,0.000346901,-0.829318524,0,2018-06-01
AA-AA-000-0000,Site,kri0005,27,1,3420,0.000292398,-0.554966337,0,2018-06-01
AA-AA-000-0000,Site,kri0005,128,1,3593,0.000278319,-0.577683135,0,2018-06-01
AA-AA-000-0000,Site,kri0005,75,2,7544,0.000265111,-0.849105376,0,2018-06-01
AA-AA-000-0000,Site,kri0005,97,1,3802,0.000263019,-0.604144285,0,2018-06-01
AA-AA-000-0000,Site,kri0005,58,4,15271,0.000261934,-1.212195445,0,2018-06-01
AA-AA-000-0000,Site,kri0005,23,1,4133,0.000241955,-0.64410096,0,2018-06-01
AA-AA-000-0000,Site,kri0005,160,1,5458,0.000183217,-0.785707023,0,2018-06-01
AA-AA-000-0000,Site,kri0005,164,1,5842,0.000171174,-0.822533632,0,2018-06-01
AA-AA-000-0000,Site,kri0005,152,0,4934,0,-0.882057017,0,2018-06-01
AA-AA-000-0000,Site,kri0005,80,0,4182,0,-0.812061837,0,2018-06-01
AA-AA-000-0000,Site,kri0005,135,0,4088,0,-0.802883496,0,2018-06-01
AA-AA-000-0000,Site,kri0005,35,0,3829,0,-0.777033549,0,2018-06-01
AA-AA-000-0000,Site,kri0005,22,0,3763,0,-0.770307624,0,2018-06-01
AA-AA-000-0000,Site,kri0005,109,0,3485,0,-0.741307644,0,2018-06-01
AA-AA-000-0000,Site,kri0005,142,0,3208,0,-0.711236878,0,2018-06-01
AA-AA-000-0000,Site,kri0005,64,0,3198,0,-0.710127476,0,2018-06-01
AA-AA-000-0000,Site,kri0005,73,0,3056,0,-0.694182661,0,2018-06-01
AA-AA-000-0000,Site,kri0005,68,0,2918,0,-0.678327979,0,2018-06-01
AA-AA-000-0000,Site,kri0005,96,0,2794,0,-0.663758794,0,2018-06-01
AA-AA-000-0000,Site,kri0005,60,0,2524,0,-0.63087274,0,2018-06-01
AA-AA-000-0000,Site,kri0005,47,0,2374,0,-0.611839405,0,2018-06-01
AA-AA-000-0000,Site,kri0005,53,0,2288,0,-0.600655,0,2018-06-01
AA-AA-000-0000,Site,kri0005,130,0,2243,0,-0.594718877,0,2018-06-01
AA-AA-000-0000,Site,kri0005,102,0,2192,0,-0.587918819,0,2018-06-01
AA-AA-000-0000,Site,kri0005,116,0,2068,0,-0.571047657,0,2018-06-01
AA-AA-000-0000,Site,kri0005,183,0,1744,0,-0.52440923,0,2018-06-01
AA-AA-000-0000,Site,kri0005,150,0,1734,0,-0.522903602,0,2018-06-01
AA-AA-000-0000,Site,kri0005,16,0,1690,0,-0.516226672,0,2018-06-01
AA-AA-000-0000,Site,kri0005,168,0,1687,0,-0.515768279,0,2018-06-01
AA-AA-000-0000,Site,kri0005,41,0,1632,0,-0.507291008,0,2018-06-01
AA-AA-000-0000,Site,kri0005,129,0,1631,0,-0.507135564,0,2018-06-01
AA-AA-000-0000,Site,kri0005,98,0,1610,0,-0.503860165,0,2018-06-01
AA-AA-000-0000,Site,kri0005,3,0,1518,0,-0.489252409,0,2018-06-01
AA-AA-000-0000,Site,kri0005,82,0,1500,0,-0.486343053,0,2018-06-01
AA-AA-000-0000,Site,kri0005,182,0,1146,0,-0.425098327,0,2018-06-01
AA-AA-000-0000,Site,kri0005,65,0,877,0,-0.371874915,0,2018-06-01
AA-AA-000-0000,Site,kri0005,38,0,850,0,-0.36610575,0,2018-06-01
AA-AA-000-0000,Site,kri0005,180,0,845,0,-0.36502738,0,2018-06-01
AA-AA-000-0000,Site,kri0005,126,0,842,0,-0.364378826,0,2018-06-01
AA-AA-000-0000,Site,kri0005,87,0,834,0,-0.362643679,0,2018-06-01
AA-AA-000-0000,Site,kri0005,45,0,827,0,-0.361118586,0,2018-06-01
AA-AA-000-0000,Site,kri0005,42,0,822,0,-0.360025279,0,2018-06-01
AA-AA-000-0000,Site,kri0005,36,0,812,0,-0.357828643,0,2018-06-01
AA-AA-000-0000,Site,kri0005,123,0,807,0,-0.356725253,0,2018-06-01
AA-AA-000-0000,Site,kri0005,14,0,803,0,-0.355840077,0,2018-06-01
AA-AA-000-0000,Site,kri0005,20,0,789,0,-0.352724469,0,2018-06-01
AA-AA-000-0000,Site,kri0005,158,0,762,0,-0.346636725,0,2018-06-01
AA-AA-000-0000,Site,kri0005,6,0,745,0,-0.342748232,0,2018-06-01
AA-AA-000-0000,Site,kri0005,66,0,728,0,-0.338815115,0,2018-06-01
AA-AA-000-0000,Site,kri0005,175,0,682,0,-0.327936135,0,2018-06-01
AA-AA-000-0000,Site,kri0005,48,0,678,0,-0.326973031,0,2018-06-01
AA-AA-000-0000,Site,kri0005,154,0,618,0,-0.312170115,0,2018-06-01
AA-AA-000-0000,Site,kri0005,110,0,549,0,-0.294227498,0,2018-06-01
AA-AA-000-0000,Site,kri0005,165,0,379,0,-0.244465001,0,2018-06-01
AA-AA-000-0000,Site,kri0005,117,0,378,0,-0.244142275,0,2018-06-01
AA-AA-000-0000,Site,kri0005,99,0,292,0,-0.21457964,0,2018-06-01
AA-AA-000-0000,Site,kri0005,145,0,23,0,,,2018-06-01
AA-AA-000-0000,Site,kri0006,145,1,1,1,,,2018-06-01
AA-AA-000-0000,Site,kri0006,154,1,1,1,,,2018-06-01
AA-AA-000-0000,Site,kri0006,165,1,1,1,,,2018-06-01
AA-AA-000-0000,Site,kri0006,175,1,1,1,,,2018-06-01
AA-AA-000-0000,Site,kri0006,48,1,1,1,,,2018-06-01
AA-AA-000-0000,Site,kri0006,60,3,4,0.75,4.362299663,2,2018-06-01
AA-AA-000-0000,Site,kri0006,115,2,3,0.666666667,3.318559562,2,2018-06-01
AA-AA-000-0000,Site,kri0006,52,2,3,0.666666667,3.318559562,2,2018-06-01
AA-AA-000-0000,Site,kri0006,13,3,8,0.375,2.794051112,2,2018-06-01
AA-AA-000-0000,Site,kri0006,15,2,5,0.4,2.386778549,1,2018-06-01
AA-AA-000-0000,Site,kri0006,3,1,2,0.5,,,2018-06-01
AA-AA-000-0000,Site,kri0006,46,1,2,0.5,,,2018-06-01
AA-AA-000-0000,Site,kri0006,116,1,3,0.333333333,1.481348502,0,2018-06-01
AA-AA-000-0000,Site,kri0006,168,1,3,0.333333333,1.481348502,0,2018-06-01
AA-AA-000-0000,Site,kri0006,25,1,3,0.333333333,1.481348502,0,2018-06-01
AA-AA-000-0000,Site,kri0006,40,1,3,0.333333333,1.481348502,0,2018-06-01
AA-AA-000-0000,Site,kri0006,53,1,3,0.333333333,1.481348502,0,2018-06-01
AA-AA-000-0000,Site,kri0006,174,2,6,0.333333333,2.094943143,0,2018-06-01
AA-AA-000-0000,Site,kri0006,114,2,7,0.285714286,1.861884893,0,2018-06-01
AA-AA-000-0000,Site,kri0006,26,2,7,0.285714286,1.861884893,0,2018-06-01
AA-AA-000-0000,Site,kri0006,124,1,4,0.25,1.180156763,0,2018-06-01
AA-AA-000-0000,Site,kri0006,39,1,4,0.25,1.180156763,0,2018-06-01
AA-AA-000-0000,Site,kri0006,64,1,4,0.25,1.180156763,0,2018-06-01
AA-AA-000-0000,Site,kri0006,81,1,4,0.25,1.180156763,0,2018-06-01
AA-AA-000-0000,Site,kri0006,34,2,8,0.25,1.6689937,0,2018-06-01
AA-AA-000-0000,Site,kri0006,135,1,5,0.2,0.963680982,0,2018-06-01
AA-AA-000-0000,Site,kri0006,186,1,5,0.2,0.963680982,0,2018-06-01
AA-AA-000-0000,Site,kri0006,28,1,5,0.2,0.963680982,0,2018-06-01
AA-AA-000-0000,Site,kri0006,71,2,10,0.2,1.362850714,0,2018-06-01
AA-AA-000-0000,Site,kri0006,77,3,17,0.176470588,1.468226723,0,2018-06-01
AA-AA-000-0000,Site,kri0006,134,1,6,0.166666667,0.795838744,0,2018-06-01
AA-AA-000-0000,Site,kri0006,89,1,6,0.166666667,0.795838744,0,2018-06-01
AA-AA-000-0000,Site,kri0006,157,1,7,0.142857143,0.659147929,0,2018-06-01
AA-AA-000-0000,Site,kri0006,190,1,7,0.142857143,0.659147929,0,2018-06-01
AA-AA-000-0000,Site,kri0006,29,1,7,0.142857143,0.659147929,0,2018-06-01
AA-AA-000-0000,Site,kri0006,83,1,7,0.142857143,0.659147929,0,2018-06-01
AA-AA-000-0000,Site,kri0006,50,1,8,0.125,0.543936289,0,2018-06-01
AA-AA-000-0000,Site,kri0006,43,4,33,0.121212121,1.035497328,0,2018-06-01
AA-AA-000-0000,Site,kri0006,104,1,9,0.111111111,0.44434227,0,2018-06-01
AA-AA-000-0000,Site,kri0006,170,3,27,0.111111111,0.769623388,0,2018-06-01
AA-AA-000-0000,Site,kri0006,51,1,11,0.090909091,0.278027266,0,2018-06-01
AA-AA-000-0000,Site,kri0006,62,3,34,0.088235294,0.43918713,0,2018-06-01
AA-AA-000-0000,Site,kri0006,76,1,12,0.083333333,0.206880415,0,2018-06-01
AA-AA-000-0000,Site,kri0006,173,2,27,0.074074074,0.157219701,0,2018-06-01
AA-AA-000-0000,Site,kri0006,167,1,15,0.066666667,0.025892895,0,2018-06-01
AA-AA-000-0000,Site,kri0006,61,1,15,0.066666667,0.025892895,0,2018-06-01
AA-AA-000-0000,Site,kri0006,91,1,16,0.0625,-0.026293648,0,2018-06-01
AA-AA-000-0000,Site,kri0006,54,1,17,0.058823529,-0.075339311,0,2018-06-01
AA-AA-000-0000,Site,kri0006,140,4,69,0.057971014,-0.17431692,0,2018-06-01
AA-AA-000-0000,Site,kri0006,94,2,36,0.055555556,-0.17202976,0,2018-06-01
AA-AA-000-0000,Site,kri0006,166,1,20,0.05,-0.207284388,0,2018-06-01
AA-AA-000-0000,Site,kri0006,58,1,20,0.05,-0.207284388,0,2018-06-01
AA-AA-000-0000,Site,kri0006,86,1,22,0.045454545,-0.285245215,0,2018-06-01
AA-AA-000-0000,Site,kri0006,56,1,25,0.04,-0.390858136,0,2018-06-01
AA-AA-000-0000,Site,kri0006,143,1,28,0.035714286,-0.485809588,0,2018-06-01
AA-AA-000-0000,Site,kri0006,139,2,58,0.034482759,-0.729044843,0,2018-06-01
AA-AA-000-0000,Site,kri0006,5,1,43,0.023255814,-0.862001655,0,2018-06-01
AA-AA-000-0000,Site,kri0006,172,0,28,0,-1.08717807,0,2018-06-01
AA-AA-000-0000,Site,kri0006,189,0,28,0,-1.08717807,0,2018-06-01
AA-AA-000-0000,Site,kri0006,8,0,23,0,-0.985338803,0,2018-06-01
AA-AA-000-0000,Site,kri0006,10,0,20,0,-0.918833172,0,2018-06-01
AA-AA-000-0000,Site,kri0006,118,0,17,0,-0.847122328,0,2018-06-01
AA-AA-000-0000,Site,kri0006,92,0,15,0,-0.795732869,0,2018-06-01
AA-AA-000-0000,Site,kri0006,85,0,13,0,-0.740786986,0,2018-06-01
AA-AA-000-0000,Site,kri0006,141,0,12,0,-0.711725115,0,2018-06-01
AA-AA-000-0000,Site,kri0006,17,0,12,0,-0.711725115,0,2018-06-01
AA-AA-000-0000,Site,kri0006,69,0,12,0,-0.711725115,0,2018-06-01
AA-AA-000-0000,Site,kri0006,67,0,11,0,-0.681424918,0,2018-06-01
AA-AA-000-0000,Site,kri0006,155,0,10,0,-0.649713167,0,2018-06-01
AA-AA-000-0000,Site,kri0006,63,0,10,0,-0.649713167,0,2018-06-01
AA-AA-000-0000,Site,kri0006,75,0,10,0,-0.649713167,0,2018-06-01
AA-AA-000-0000,Site,kri0006,11,0,9,0,-0.61637203,0,2018-06-01
AA-AA-000-0000,Site,kri0006,122,0,9,0,-0.61637203,0,2018-06-01
AA-AA-000-0000,Site,kri0006,156,0,9,0,-0.61637203,0,2018-06-01
AA-AA-000-0000,Site,kri0006,4,0,9,0,-0.61637203,0,2018-06-01
AA-AA-000-0000,Site,kri0006,7,0,9,0,-0.61637203,0,2018-06-01
AA-AA-000-0000,Site,kri0006,113,0,8,0,-0.581121123,0,2018-06-01
AA-AA-000-0000,Site,kri0006,149,0,8,0,-0.581121123,0,2018-06-01
AA-AA-000-0000,Site,kri0006,59,0,8,0,-0.581121123,0,2018-06-01
AA-AA-000-0000,Site,kri0006,131,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,137,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,146,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,160,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,164,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,30,0,7,0,-0.543589035,0,2018-06-01
AA-AA-000-0000,Site,kri0006,121,0,6,0,-0.503265655,0,2018-06-01
AA-AA-000-0000,Site,kri0006,138,0,6,0,-0.503265655,0,2018-06-01
AA-AA-000-0000,Site,kri0006,152,0,6,0,-0.503265655,0,2018-06-01
AA-AA-000-0000,Site,kri0006,127,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,128,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,133,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,147,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,161,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,176,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,177,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,184,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,187,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,22,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,23,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,35,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,80,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,97,0,5,0,-0.459416586,0,2018-06-01
AA-AA-000-0000,Site,kri0006,103,0,4,0,-0.410914686,0,2018-06-01
