StudyID,GroupID,SnapshotDate,n,n_at_risk,n_flagged,n_at_risk_or_flagged
AA-AA-000-0000,7,2012-12-01,12,0,0,0
AA-AA-000-0000,7,2013-03-01,12,0,0,0
AA-AA-000-0000,7,2013-06-01,12,0,0,0
AA-AA-000-0000,7,2013-09-01,12,0,0,0
AA-AA-000-0000,7,2013-12-01,12,1,0,1
AA-AA-000-0000,7,2014-03-01,12,1,0,1
AA-AA-000-0000,7,2014-06-01,12,1,0,1
AA-AA-000-0000,7,2014-09-01,12,1,0,1
AA-AA-000-0000,7,2014-12-01,12,1,0,1
AA-AA-000-0000,7,2015-03-01,12,1,0,1
AA-AA-000-0000,7,2015-06-01,12,1,0,1
AA-AA-000-0000,7,2015-09-01,12,1,0,1
AA-AA-000-0000,7,2015-12-01,12,1,0,1
AA-AA-000-0000,7,2016-03-01,12,1,0,1
AA-AA-000-0000,7,2016-06-01,12,0,0,0
AA-AA-000-0000,7,2016-09-01,12,0,0,0
AA-AA-000-0000,7,2016-12-01,12,0,0,0
AA-AA-000-0000,7,2017-03-01,12,0,0,0
AA-AA-000-0000,7,2017-06-01,12,0,0,0
AA-AA-000-0000,7,2017-09-01,12,0,0,0
AA-AA-000-0000,7,2017-12-01,12,0,0,0
AA-AA-000-0000,7,2018-03-01,12,0,0,0
AA-AA-000-0000,7,2018-06-01,12,0,0,0
AA-AA-000-0000,7,2018-09-01,12,0,0,0
AA-AA-000-0000,7,2018-12-01,12,0,0,0
AA-AA-000-0000,7,2019-03-01,12,0,0,0
AA-AA-000-0000,7,2019-06-01,12,0,0,0
AA-AA-000-0000,7,2019-09-01,12,0,0,0
AA-AA-000-0000,7,2019-12-01,12,0,0,0
AA-AA-000-0000,70,2005-09-01,10,0,0,0
AA-AA-000-0000,70,2005-12-01,12,0,0,0
AA-AA-000-0000,70,2006-03-01,12,0,0,0
AA-AA-000-0000,70,2006-06-01,12,0,0,0
AA-AA-000-0000,70,2006-09-01,12,0,0,0
AA-AA-000-0000,70,2006-12-01,12,0,0,0
AA-AA-000-0000,70,2007-03-01,12,0,0,0
AA-AA-000-0000,70,2007-06-01,12,0,0,0
AA-AA-000-0000,70,2007-09-01,12,1,0,1
AA-AA-000-0000,70,2007-12-01,12,1,0,1
AA-AA-000-0000,70,2008-03-01,12,1,0,1
AA-AA-000-0000,70,2008-06-01,12,1,0,1
AA-AA-000-0000,70,2008-09-01,12,1,0,1
AA-AA-000-0000,70,2008-12-01,12,1,0,1
AA-AA-000-0000,70,2009-03-01,12,1,0,1
AA-AA-000-0000,70,2009-06-01,12,1,0,1
AA-AA-000-0000,70,2009-09-01,12,1,0,1
AA-AA-000-0000,70,2009-12-01,12,1,0,1
AA-AA-000-0000,70,2010-03-01,12,1,0,1
AA-AA-000-0000,70,2010-06-01,12,1,0,1
AA-AA-000-0000,70,2010-09-01,12,1,0,1
AA-AA-000-0000,70,2010-12-01,12,1,0,1
AA-AA-000-0000,70,2011-03-01,12,1,0,1
AA-AA-000-0000,70,2011-06-01,12,1,0,1
AA-AA-000-0000,70,2011-09-01,12,1,0,1
AA-AA-000-0000,70,2011-12-01,12,1,0,1
AA-AA-000-0000,70,2012-03-01,12,1,0,1
AA-AA-000-0000,70,2012-06-01,12,1,0,1
AA-AA-000-0000,70,2012-09-01,12,0,0,0
AA-AA-000-0000,70,2012-12-01,12,0,0,0
AA-AA-000-0000,70,2013-03-01,12,0,0,0
AA-AA-000-0000,70,2013-06-01,12,1,0,1
AA-AA-000-0000,70,2013-09-01,12,1,0,1
AA-AA-000-0000,70,2013-12-01,12,1,0,1
AA-AA-000-0000,70,2014-03-01,12,1,0,1
AA-AA-000-0000,70,2014-06-01,12,1,0,1
AA-AA-000-0000,70,2014-09-01,12,0,0,0
AA-AA-000-0000,70,2014-12-01,12,0,0,0
AA-AA-000-0000,70,2015-03-01,12,0,0,0
AA-AA-000-0000,70,2015-06-01,12,0,0,0
AA-AA-000-0000,70,2015-09-01,12,0,0,0
AA-AA-000-0000,70,2015-12-01,12,0,0,0
AA-AA-000-0000,70,2016-03-01,12,0,0,0
AA-AA-000-0000,70,2016-06-01,12,0,0,0
AA-AA-000-0000,70,2016-09-01,12,0,0,0
AA-AA-000-0000,70,2016-12-01,12,0,0,0
AA-AA-000-0000,70,2017-03-01,12,0,0,0
AA-AA-000-0000,70,2017-06-01,12,0,0,0
AA-AA-000-0000,70,2017-09-01,12,0,0,0
AA-AA-000-0000,70,2017-12-01,12,0,0,0
AA-AA-000-0000,70,2018-03-01,12,0,0,0
AA-AA-000-0000,70,2018-06-01,12,0,0,0
AA-AA-000-0000,70,2018-09-01,12,0,0,0
AA-AA-000-0000,70,2018-12-01,12,0,0,0
AA-AA-000-0000,70,2019-03-01,12,0,0,0
AA-AA-000-0000,70,2019-06-01,12,0,0,0
AA-AA-000-0000,70,2019-09-01,12,0,0,0
AA-AA-000-0000,70,2019-12-01,12,0,0,0
AA-AA-000-0000,71,2004-03-01,10,0,0,0
AA-AA-000-0000,71,2004-06-01,11,0,0,0
AA-AA-000-0000,71,2004-09-01,12,0,0,0
AA-AA-000-0000,71,2004-12-01,12,0,0,0
AA-AA-000-0000,71,2005-03-01,12,0,0,0
AA-AA-000-0000,71,2005-06-01,12,0,0,0
AA-AA-000-0000,71,2005-09-01,12,0,0,0
AA-AA-000-0000,71,2005-12-01,12,0,0,0
AA-AA-000-0000,71,2006-03-01,12,0,0,0
AA-AA-000-0000,71,2006-06-01,12,0,0,0
AA-AA-000-0000,71,2006-09-01,12,0,0,0
AA-AA-000-0000,71,2006-12-01,12,0,0,0
AA-AA-000-0000,71,2007-03-01,12,0,0,0
AA-AA-000-0000,71,2007-06-01,12,0,0,0
AA-AA-000-0000,71,2007-09-01,12,0,0,0
AA-AA-000-0000,71,2007-12-01,12,0,0,0
AA-AA-000-0000,71,2008-03-01,12,0,0,0
AA-AA-000-0000,71,2008-06-01,12,0,0,0
AA-AA-000-0000,71,2008-09-01,12,0,0,0
AA-AA-000-0000,71,2008-12-01,12,0,0,0
AA-AA-000-0000,71,2009-03-01,12,0,0,0
AA-AA-000-0000,71,2009-06-01,12,0,0,0
AA-AA-000-0000,71,2009-09-01,12,0,0,0
AA-AA-000-0000,71,2009-12-01,12,0,0,0
AA-AA-000-0000,71,2010-03-01,12,0,0,0
AA-AA-000-0000,71,2010-06-01,12,0,0,0
AA-AA-000-0000,71,2010-09-01,12,0,0,0
AA-AA-000-0000,71,2010-12-01,12,1,0,1
AA-AA-000-0000,71,2011-03-01,12,1,0,1
AA-AA-000-0000,71,2011-06-01,12,0,0,0
AA-AA-000-0000,71,2011-09-01,12,1,0,1
AA-AA-000-0000,71,2011-12-01,12,1,0,1
AA-AA-000-0000,71,2012-03-01,12,1,0,1
AA-AA-000-0000,71,2012-06-01,12,0,0,0
AA-AA-000-0000,71,2012-09-01,12,0,0,0
AA-AA-000-0000,71,2012-12-01,12,0,0,0
AA-AA-000-0000,71,2013-03-01,12,0,0,0
AA-AA-000-0000,71,2013-06-01,12,0,0,0
AA-AA-000-0000,71,2013-09-01,12,0,0,0
AA-AA-000-0000,71,2013-12-01,12,0,0,0
AA-AA-000-0000,71,2014-03-01,12,0,0,0
AA-AA-000-0000,71,2014-06-01,12,0,0,0
AA-AA-000-0000,71,2014-09-01,12,0,0,0
AA-AA-000-0000,71,2014-12-01,12,0,0,0
AA-AA-000-0000,71,2015-03-01,12,0,0,0
AA-AA-000-0000,71,2015-06-01,12,0,0,0
AA-AA-000-0000,71,2015-09-01,12,0,0,0
AA-AA-000-0000,71,2015-12-01,12,0,0,0
AA-AA-000-0000,71,2016-03-01,12,0,0,0
AA-AA-000-0000,71,2016-06-01,12,0,0,0
AA-AA-000-0000,71,2016-09-01,12,0,0,0
AA-AA-000-0000,71,2016-12-01,12,0,0,0
AA-AA-000-0000,71,2017-03-01,12,0,0,0
AA-AA-000-0000,71,2017-06-01,12,0,0,0
AA-AA-000-0000,71,2017-09-01,12,0,0,0
AA-AA-000-0000,71,2017-12-01,12,0,0,0
AA-AA-000-0000,71,2018-03-01,12,0,0,0
AA-AA-000-0000,71,2018-06-01,12,0,0,0
AA-AA-000-0000,71,2018-09-01,12,0,0,0
AA-AA-000-0000,71,2018-12-01,12,0,0,0
AA-AA-000-0000,71,2019-03-01,12,0,0,0
AA-AA-000-0000,71,2019-06-01,12,0,0,0
AA-AA-000-0000,71,2019-09-01,12,0,0,0
AA-AA-000-0000,71,2019-12-01,12,0,0,0
AA-AA-000-0000,72,2004-12-01,1,0,0,0
AA-AA-000-0000,72,2005-03-01,1,0,0,0
AA-AA-000-0000,72,2005-06-01,1,0,0,0
AA-AA-000-0000,72,2005-09-01,1,0,0,0
AA-AA-000-0000,72,2005-12-01,1,0,0,0
AA-AA-000-0000,72,2006-03-01,1,0,0,0
AA-AA-000-0000,72,2006-06-01,1,0,0,0
AA-AA-000-0000,72,2006-09-01,1,0,0,0
AA-AA-000-0000,72,2006-12-01,1,0,0,0
AA-AA-000-0000,72,2007-03-01,1,0,0,0
AA-AA-000-0000,72,2007-06-01,1,0,0,0
AA-AA-000-0000,72,2007-09-01,1,0,0,0
AA-AA-000-0000,72,2007-12-01,10,0,0,0
AA-AA-000-0000,72,2008-03-01,12,0,0,0
AA-AA-000-0000,72,2008-06-01,12,0,0,0
AA-AA-000-0000,72,2008-09-01,12,0,0,0
AA-AA-000-0000,72,2008-12-01,12,0,0,0
AA-AA-000-0000,72,2009-03-01,12,0,0,0
AA-AA-000-0000,72,2009-06-01,12,0,0,0
AA-AA-000-0000,72,2009-09-01,12,0,0,0
AA-AA-000-0000,72,2009-12-01,12,0,0,0
AA-AA-000-0000,72,2010-03-01,12,0,0,0
AA-AA-000-0000,72,2010-06-01,12,0,0,0
AA-AA-000-0000,72,2010-09-01,12,0,0,0
AA-AA-000-0000,72,2010-12-01,12,0,0,0
AA-AA-000-0000,72,2011-03-01,12,0,0,0
AA-AA-000-0000,72,2011-06-01,12,0,0,0
AA-AA-000-0000,72,2011-09-01,12,0,0,0
AA-AA-000-0000,72,2011-12-01,12,0,0,0
AA-AA-000-0000,72,2012-03-01,12,0,0,0
AA-AA-000-0000,72,2012-06-01,12,0,0,0
AA-AA-000-0000,72,2012-09-01,12,0,0,0
AA-AA-000-0000,72,2012-12-01,12,0,0,0
AA-AA-000-0000,72,2013-03-01,12,0,0,0
AA-AA-000-0000,72,2013-06-01,12,0,0,0
AA-AA-000-0000,72,2013-09-01,12,0,0,0
AA-AA-000-0000,72,2013-12-01,12,0,0,0
AA-AA-000-0000,72,2014-03-01,12,0,0,0
AA-AA-000-0000,72,2014-06-01,12,0,0,0
AA-AA-000-0000,72,2014-09-01,12,0,0,0
AA-AA-000-0000,72,2014-12-01,12,0,0,0
AA-AA-000-0000,72,2015-03-01,12,0,0,0
AA-AA-000-0000,72,2015-06-01,12,0,0,0
AA-AA-000-0000,72,2015-09-01,12,0,0,0
AA-AA-000-0000,72,2015-12-01,12,0,0,0
AA-AA-000-0000,72,2016-03-01,12,0,0,0
AA-AA-000-0000,72,2016-06-01,12,0,0,0
AA-AA-000-0000,72,2016-09-01,12,0,0,0
AA-AA-000-0000,72,2016-12-01,12,0,0,0
AA-AA-000-0000,72,2017-03-01,12,0,0,0
AA-AA-000-0000,72,2017-06-01,12,0,0,0
AA-AA-000-0000,72,2017-09-01,12,0,0,0
AA-AA-000-0000,72,2017-12-01,12,0,0,0
AA-AA-000-0000,72,2018-03-01,12,0,0,0
AA-AA-000-0000,72,2018-06-01,12,0,0,0
AA-AA-000-0000,72,2018-09-01,12,0,0,0
AA-AA-000-0000,72,2018-12-01,12,0,0,0
AA-AA-000-0000,72,2019-03-01,12,0,0,0
AA-AA-000-0000,72,2019-06-01,12,0,0,0
AA-AA-000-0000,72,2019-09-01,12,0,0,0
AA-AA-000-0000,72,2019-12-01,12,0,0,0
AA-AA-000-0000,73,2011-12-01,12,0,0,0
AA-AA-000-0000,73,2012-03-01,12,0,0,0
AA-AA-000-0000,73,2012-06-01,12,0,0,0
AA-AA-000-0000,73,2012-09-01,12,0,0,0
AA-AA-000-0000,73,2012-12-01,12,0,0,0
AA-AA-000-0000,73,2013-03-01,12,0,0,0
AA-AA-000-0000,73,2013-06-01,12,0,0,0
AA-AA-000-0000,73,2013-09-01,12,0,0,0
AA-AA-000-0000,73,2013-12-01,12,0,0,0
AA-AA-000-0000,73,2014-03-01,12,0,0,0
AA-AA-000-0000,73,2014-06-01,12,0,0,0
AA-AA-000-0000,73,2014-09-01,12,0,0,0
AA-AA-000-0000,73,2014-12-01,12,0,0,0
AA-AA-000-0000,73,2015-03-01,12,0,0,0
AA-AA-000-0000,73,2015-06-01,12,0,0,0
AA-AA-000-0000,73,2015-09-01,12,0,0,0
AA-AA-000-0000,73,2015-12-01,12,0,0,0
AA-AA-000-0000,73,2016-03-01,12,0,0,0
AA-AA-000-0000,73,2016-06-01,12,0,0,0
AA-AA-000-0000,73,2016-09-01,12,0,0,0
AA-AA-000-0000,73,2016-12-01,12,0,0,0
AA-AA-000-0000,73,2017-03-01,12,1,0,1
AA-AA-000-0000,73,2017-06-01,12,1,0,1
AA-AA-000-0000,73,2017-09-01,12,1,0,1
AA-AA-000-0000,73,2017-12-01,12,1,0,1
AA-AA-000-0000,73,2018-03-01,12,1,0,1
AA-AA-000-0000,73,2018-06-01,12,2,0,2
AA-AA-000-0000,73,2018-09-01,12,0,2,2
AA-AA-000-0000,73,2018-12-01,12,0,2,2
AA-AA-000-0000,73,2019-03-01,12,0,2,2
AA-AA-000-0000,73,2019-06-01,12,0,2,2
AA-AA-000-0000,73,2019-09-01,12,1,1,2
AA-AA-000-0000,73,2019-12-01,12,1,1,2
AA-AA-000-0000,74,2004-03-01,1,0,0,0
AA-AA-000-0000,74,2004-06-01,1,0,0,0
AA-AA-000-0000,74,2004-09-01,1,0,0,0
AA-AA-000-0000,74,2004-12-01,1,0,0,0
AA-AA-000-0000,74,2005-03-01,1,0,0,0
AA-AA-000-0000,74,2005-06-01,1,0,0,0
AA-AA-000-0000,74,2005-09-01,1,0,0,0
AA-AA-000-0000,74,2005-12-01,1,0,0,0
AA-AA-000-0000,74,2006-03-01,1,0,0,0
AA-AA-000-0000,74,2006-06-01,1,0,0,0
AA-AA-000-0000,74,2006-09-01,1,0,0,0
AA-AA-000-0000,74,2006-12-01,1,0,0,0
AA-AA-000-0000,74,2007-03-01,1,0,0,0
AA-AA-000-0000,74,2007-06-01,1,0,0,0
AA-AA-000-0000,74,2007-09-01,1,0,0,0
AA-AA-000-0000,74,2007-12-01,1,0,0,0
AA-AA-000-0000,74,2008-03-01,1,0,0,0
AA-AA-000-0000,74,2008-06-01,1,0,0,0
AA-AA-000-0000,74,2008-09-01,1,0,0,0
AA-AA-000-0000,74,2008-12-01,1,0,0,0
AA-AA-000-0000,74,2009-03-01,1,0,0,0
AA-AA-000-0000,74,2009-06-01,1,1,0,1
AA-AA-000-0000,74,2009-09-01,1,1,0,1
AA-AA-000-0000,74,2009-12-01,1,1,0,1
AA-AA-000-0000,74,2010-03-01,1,1,0,1
AA-AA-000-0000,74,2010-06-01,1,1,0,1
AA-AA-000-0000,74,2010-09-01,1,1,0,1
AA-AA-000-0000,74,2010-12-01,1,0,0,0
AA-AA-000-0000,74,2011-03-01,1,0,0,0
AA-AA-000-0000,74,2011-06-01,1,0,0,0
AA-AA-000-0000,74,2011-09-01,1,0,0,0
AA-AA-000-0000,74,2011-12-01,1,1,0,1
AA-AA-000-0000,74,2012-03-01,1,1,0,1
AA-AA-000-0000,74,2012-06-01,1,1,0,1
AA-AA-000-0000,74,2012-09-01,1,1,0,1
AA-AA-000-0000,74,2012-12-01,1,1,0,1
AA-AA-000-0000,74,2013-03-01,1,1,0,1
AA-AA-000-0000,74,2013-06-01,1,1,0,1
AA-AA-000-0000,74,2013-09-01,1,1,0,1
AA-AA-000-0000,74,2013-12-01,1,1,0,1
AA-AA-000-0000,74,2014-03-01,1,1,0,1
AA-AA-000-0000,74,2014-06-01,1,1,0,1
AA-AA-000-0000,74,2014-09-01,1,1,0,1
AA-AA-000-0000,74,2014-12-01,1,1,0,1
AA-AA-000-0000,74,2015-03-01,1,1,0,1
AA-AA-000-0000,74,2015-06-01,1,1,0,1
AA-AA-000-0000,74,2015-09-01,1,1,0,1
AA-AA-000-0000,74,2015-12-01,1,1,0,1
AA-AA-000-0000,74,2016-03-01,1,1,0,1
AA-AA-000-0000,74,2016-06-01,1,1,0,1
AA-AA-000-0000,74,2016-09-01,1,1,0,1
AA-AA-000-0000,74,2016-12-01,1,1,0,1
AA-AA-000-0000,74,2017-03-01,1,1,0,1
AA-AA-000-0000,74,2017-06-01,1,1,0,1
AA-AA-000-0000,74,2017-09-01,1,1,0,1
AA-AA-000-0000,74,2017-12-01,1,1,0,1
AA-AA-000-0000,74,2018-03-01,1,1,0,1
AA-AA-000-0000,74,2018-06-01,1,1,0,1
AA-AA-000-0000,74,2018-09-01,1,1,0,1
AA-AA-000-0000,74,2018-12-01,1,1,0,1
AA-AA-000-0000,74,2019-03-01,1,1,0,1
AA-AA-000-0000,74,2019-06-01,1,1,0,1
AA-AA-000-0000,74,2019-09-01,1,1,0,1
AA-AA-000-0000,74,2019-12-01,1,1,0,1
AA-AA-000-0000,75,2005-06-01,1,0,0,0
AA-AA-000-0000,75,2005-09-01,1,0,0,0
AA-AA-000-0000,75,2005-12-01,1,0,0,0
AA-AA-000-0000,75,2006-03-01,1,0,0,0
AA-AA-000-0000,75,2006-06-01,1,0,0,0
AA-AA-000-0000,75,2006-09-01,1,0,0,0
AA-AA-000-0000,75,2006-12-01,1,0,0,0
AA-AA-000-0000,75,2007-03-01,1,0,0,0
AA-AA-000-0000,75,2007-06-01,11,0,0,0
AA-AA-000-0000,75,2007-09-01,11,0,0,0
AA-AA-000-0000,75,2007-12-01,12,0,0,0
AA-AA-000-0000,75,2008-03-01,12,0,0,0
AA-AA-000-0000,75,2008-06-01,12,0,0,0
AA-AA-000-0000,75,2008-09-01,12,0,0,0
AA-AA-000-0000,75,2008-12-01,12,0,0,0
AA-AA-000-0000,75,2009-03-01,12,1,0,1
AA-AA-000-0000,75,2009-06-01,12,0,0,0
AA-AA-000-0000,75,2009-09-01,12,1,0,1
AA-AA-000-0000,75,2009-12-01,12,0,0,0
AA-AA-000-0000,75,2010-03-01,12,0,0,0
AA-AA-000-0000,75,2010-06-01,12,1,0,1
AA-AA-000-0000,75,2010-09-01,12,0,0,0
AA-AA-000-0000,75,2010-12-01,12,0,0,0
AA-AA-000-0000,75,2011-03-01,12,0,0,0
AA-AA-000-0000,75,2011-06-01,12,0,0,0
AA-AA-000-0000,75,2011-09-01,12,1,0,1
AA-AA-000-0000,75,2011-12-01,12,0,0,0
AA-AA-000-0000,75,2012-03-01,12,0,0,0
AA-AA-000-0000,75,2012-06-01,12,0,0,0
AA-AA-000-0000,75,2012-09-01,12,0,0,0
AA-AA-000-0000,75,2012-12-01,12,0,0,0
AA-AA-000-0000,75,2013-03-01,12,0,0,0
AA-AA-000-0000,75,2013-06-01,12,0,0,0
AA-AA-000-0000,75,2013-09-01,12,1,0,1
AA-AA-000-0000,75,2013-12-01,12,0,0,0
AA-AA-000-0000,75,2014-03-01,12,0,0,0
AA-AA-000-0000,75,2014-06-01,12,0,0,0
AA-AA-000-0000,75,2014-09-01,12,0,0,0
AA-AA-000-0000,75,2014-12-01,12,0,0,0
AA-AA-000-0000,75,2015-03-01,12,0,0,0
AA-AA-000-0000,75,2015-06-01,12,0,0,0
AA-AA-000-0000,75,2015-09-01,12,0,0,0
AA-AA-000-0000,75,2015-12-01,12,0,0,0
AA-AA-000-0000,75,2016-03-01,12,0,0,0
AA-AA-000-0000,75,2016-06-01,12,1,0,1
AA-AA-000-0000,75,2016-09-01,12,1,0,1
AA-AA-000-0000,75,2016-12-01,12,1,0,1
AA-AA-000-0000,75,2017-03-01,12,2,0,2
AA-AA-000-0000,75,2017-06-01,12,1,0,1
AA-AA-000-0000,75,2017-09-01,12,1,0,1
AA-AA-000-0000,75,2017-12-01,12,2,0,2
AA-AA-000-0000,75,2018-03-01,12,2,0,2
AA-AA-000-0000,75,2018-06-01,12,2,0,2
AA-AA-000-0000,75,2018-09-01,12,2,0,2
AA-AA-000-0000,75,2018-12-01,12,2,0,2
AA-AA-000-0000,75,2019-03-01,12,1,1,2
AA-AA-000-0000,75,2019-06-01,12,2,0,2
AA-AA-000-0000,75,2019-09-01,12,2,0,2
AA-AA-000-0000,75,2019-12-01,12,1,1,2
AA-AA-000-0000,76,2004-03-01,12,2,0,2
AA-AA-000-0000,76,2004-06-01,12,0,0,0
AA-AA-000-0000,76,2004-09-01,12,1,0,1
AA-AA-000-0000,76,2004-12-01,12,0,0,0
AA-AA-000-0000,76,2005-03-01,12,1,0,1
AA-AA-000-0000,76,2005-06-01,12,0,1,1
AA-AA-000-0000,76,2005-09-01,12,1,0,1
AA-AA-000-0000,76,2005-12-01,12,0,0,0
AA-AA-000-0000,76,2006-03-01,12,0,0,0
AA-AA-000-0000,76,2006-06-01,12,0,0,0
AA-AA-000-0000,76,2006-09-01,12,0,0,0
AA-AA-000-0000,76,2006-12-01,12,0,0,0
AA-AA-000-0000,76,2007-03-01,12,0,0,0
AA-AA-000-0000,76,2007-06-01,12,0,0,0
AA-AA-000-0000,76,2007-09-01,12,0,0,0
AA-AA-000-0000,76,2007-12-01,12,0,0,0
AA-AA-000-0000,76,2008-03-01,12,0,0,0
AA-AA-000-0000,76,2008-06-01,12,0,0,0
AA-AA-000-0000,76,2008-09-01,12,0,0,0
AA-AA-000-0000,76,2008-12-01,12,0,0,0
AA-AA-000-0000,76,2009-03-01,12,0,0,0
AA-AA-000-0000,76,2009-06-01,12,0,0,0
AA-AA-000-0000,76,2009-09-01,12,0,0,0
AA-AA-000-0000,76,2009-12-01,12,0,0,0
AA-AA-000-0000,76,2010-03-01,12,0,0,0
AA-AA-000-0000,76,2010-06-01,12,0,0,0
AA-AA-000-0000,76,2010-09-01,12,0,0,0
AA-AA-000-0000,76,2010-12-01,12,0,0,0
AA-AA-000-0000,76,2011-03-01,12,0,0,0
AA-AA-000-0000,76,2011-06-01,12,0,0,0
AA-AA-000-0000,76,2011-09-01,12,0,0,0
AA-AA-000-0000,76,2011-12-01,12,0,0,0
AA-AA-000-0000,76,2012-03-01,12,0,0,0
AA-AA-000-0000,76,2012-06-01,12,0,0,0
AA-AA-000-0000,76,2012-09-01,12,0,0,0
AA-AA-000-0000,76,2012-12-01,12,0,0,0
AA-AA-000-0000,76,2013-03-01,12,0,0,0
AA-AA-000-0000,76,2013-06-01,12,0,0,0
AA-AA-000-0000,76,2013-09-01,12,0,0,0
AA-AA-000-0000,76,2013-12-01,12,0,0,0
AA-AA-000-0000,76,2014-03-01,12,0,0,0
AA-AA-000-0000,76,2014-06-01,12,0,0,0
AA-AA-000-0000,76,2014-09-01,12,0,0,0
AA-AA-000-0000,76,2014-12-01,12,0,0,0
AA-AA-000-0000,76,2015-03-01,12,0,0,0
AA-AA-000-0000,76,2015-06-01,12,0,0,0
AA-AA-000-0000,76,2015-09-01,12,0,0,0
AA-AA-000-0000,76,2015-12-01,12,0,0,0
AA-AA-000-0000,76,2016-03-01,12,0,0,0
AA-AA-000-0000,76,2016-06-01,12,0,0,0
AA-AA-000-0000,76,2016-09-01,12,0,0,0
AA-AA-000-0000,76,2016-12-01,12,0,0,0
AA-AA-000-0000,76,2017-03-01,12,0,0,0
AA-AA-000-0000,76,2017-06-01,12,0,0,0
AA-AA-000-0000,76,2017-09-01,12,0,0,0
AA-AA-000-0000,76,2017-12-01,12,0,0,0
AA-AA-000-0000,76,2018-03-01,12,0,0,0
AA-AA-000-0000,76,2018-06-01,12,0,0,0
AA-AA-000-0000,76,2018-09-01,12,0,0,0
AA-AA-000-0000,76,2018-12-01,12,0,0,0
AA-AA-000-0000,76,2019-03-01,12,0,0,0
AA-AA-000-0000,76,2019-06-01,12,0,0,0
AA-AA-000-0000,76,2019-09-01,12,0,0,0
AA-AA-000-0000,76,2019-12-01,12,0,0,0
AA-AA-000-0000,77,2003-12-01,11,0,0,0
AA-AA-000-0000,77,2004-03-01,12,2,0,2
AA-AA-000-0000,77,2004-06-01,12,0,0,0
AA-AA-000-0000,77,2004-09-01,12,1,0,1
AA-AA-000-0000,77,2004-12-01,12,0,0,0
AA-AA-000-0000,77,2005-03-01,12,1,0,1
AA-AA-000-0000,77,2005-06-01,12,0,0,0
AA-AA-000-0000,77,2005-09-01,12,0,0,0
AA-AA-000-0000,77,2005-12-01,12,0,0,0
AA-AA-000-0000,77,2006-03-01,12,0,0,0
AA-AA-000-0000,77,2006-06-01,12,1,0,1
AA-AA-000-0000,77,2006-09-01,12,0,0,0
AA-AA-000-0000,77,2006-12-01,12,1,0,1
AA-AA-000-0000,77,2007-03-01,12,1,0,1
AA-AA-000-0000,77,2007-06-01,12,1,0,1
AA-AA-000-0000,77,2007-09-01,12,1,0,1
AA-AA-000-0000,77,2007-12-01,12,1,0,1
AA-AA-000-0000,77,2008-03-01,12,1,0,1
AA-AA-000-0000,77,2008-06-01,12,0,0,0
AA-AA-000-0000,77,2008-09-01,12,0,0,0
AA-AA-000-0000,77,2008-12-01,12,0,0,0
AA-AA-000-0000,77,2009-03-01,12,0,0,0
AA-AA-000-0000,77,2009-06-01,12,0,0,0
AA-AA-000-0000,77,2009-09-01,12,0,0,0
AA-AA-000-0000,77,2009-12-01,12,0,0,0
AA-AA-000-0000,77,2010-03-01,12,0,0,0
AA-AA-000-0000,77,2010-06-01,12,0,0,0
AA-AA-000-0000,77,2010-09-01,12,0,0,0
AA-AA-000-0000,77,2010-12-01,12,0,0,0
AA-AA-000-0000,77,2011-03-01,12,0,0,0
AA-AA-000-0000,77,2011-06-01,12,0,0,0
AA-AA-000-0000,77,2011-09-01,12,0,0,0
AA-AA-000-0000,77,2011-12-01,12,0,0,0
AA-AA-000-0000,77,2012-03-01,12,0,0,0
AA-AA-000-0000,77,2012-06-01,12,0,0,0
AA-AA-000-0000,77,2012-09-01,12,0,0,0
AA-AA-000-0000,77,2012-12-01,12,0,0,0
AA-AA-000-0000,77,2013-03-01,12,0,0,0
AA-AA-000-0000,77,2013-06-01,12,0,0,0
AA-AA-000-0000,77,2013-09-01,12,0,0,0
AA-AA-000-0000,77,2013-12-01,12,0,0,0
AA-AA-000-0000,77,2014-03-01,12,0,0,0
AA-AA-000-0000,77,2014-06-01,12,0,0,0
AA-AA-000-0000,77,2014-09-01,12,0,0,0
AA-AA-000-0000,77,2014-12-01,12,0,0,0
AA-AA-000-0000,77,2015-03-01,12,0,0,0
AA-AA-000-0000,77,2015-06-01,12,0,0,0
AA-AA-000-0000,77,2015-09-01,12,0,0,0
AA-AA-000-0000,77,2015-12-01,12,0,0,0
AA-AA-000-0000,77,2016-03-01,12,0,0,0
AA-AA-000-0000,77,2016-06-01,12,0,0,0
AA-AA-000-0000,77,2016-09-01,12,0,0,0
AA-AA-000-0000,77,2016-12-01,12,0,0,0
AA-AA-000-0000,77,2017-03-01,12,0,0,0
AA-AA-000-0000,77,2017-06-01,12,0,0,0
AA-AA-000-0000,77,2017-09-01,12,0,0,0
AA-AA-000-0000,77,2017-12-01,12,0,0,0
AA-AA-000-0000,77,2018-03-01,12,0,0,0
AA-AA-000-0000,77,2018-06-01,12,0,0,0
AA-AA-000-0000,77,2018-09-01,12,0,0,0
AA-AA-000-0000,77,2018-12-01,12,0,0,0
AA-AA-000-0000,77,2019-03-01,12,0,0,0
AA-AA-000-0000,77,2019-06-01,12,0,0,0
AA-AA-000-0000,77,2019-09-01,12,0,0,0
AA-AA-000-0000,77,2019-12-01,12,0,0,0
AA-AA-000-0000,78,2011-09-01,1,0,0,0
